state,date,division,index,yoy_inflation
Negeri Sembilan,2022-11-01,05,119.6,2.2222222222222143
Negeri Sembilan,2022-12-01,05,119.8,2.2184300341296925
Negeri Sembilan,2023-01-01,05,119.9,2.04255319148936
Negeri Sembilan,2023-02-01,05,120.2,2.124044180118956
Negeri Sembilan,2023-03-01,05,120.3,2.035623409669207
Negeri Sembilan,2023-04-01,05,120.4,2.120441051738764
Negeri Sembilan,2023-05-01,05,120.5,1.7736486486486402
Negeri Sembilan,2023-06-01,05,120.6,1.60067396798651
Negeri Sembilan,2023-07-01,05,120.7,1.4285714285714235
Negeri Sembilan,2023-08-01,05,120.8,1.1725293132328174
Negeri Sembilan,2023-09-01,05,120.8,1.1725293132328174
Negeri Sembilan,2023-10-01,05,120.8,1.087866108786617
Negeri Sembilan,2023-11-01,05,120.7,0.919732441471588
Negeri Sembilan,2023-12-01,05,120.7,0.7512520868113493
Negeri Sembilan,2024-01-01,05,120.7,0.6672226855713115
Negeri Sembilan,2024-02-01,05,120.8,0.4991680532445919
Negeri Sembilan,2024-03-01,05,121.2,0.7481296758104827
Negeri Sembilan,2024-04-01,05,121.2,0.6644518272425293
Negeri Sembilan,2024-05-01,05,121.4,0.7468879668049766
Negeri Sembilan,2024-06-01,05,121.4,0.6633499170812795
Negeri Sembilan,2024-07-01,05,121.6,0.7456503728251684
Negeri Sembilan,2024-08-01,05,121.9,0.9105960264900624
Negeri Sembilan,2024-09-01,05,121.4,0.4966887417218624
Negeri Sembilan,2024-10-01,05,121.4,0.4966887417218624
Negeri Sembilan,2024-11-01,05,121.4,0.5799502899751507
Negeri Sembilan,2024-12-01,05,121.6,0.7456503728251684
Negeri Sembilan,2025-01-01,05,121.9,0.9942004971002616
Negeri Sembilan,2025-02-01,05,121.7,0.7450331125827825
Negeri Sembilan,2025-03-01,05,122.0,0.660066006600668
Negeri Sembilan,2025-04-01,05,122.4,0.990099009900991
Negeri Sembilan,2025-05-01,05,122.6,0.9884678747940524
Negeri Sembilan,2025-06-01,05,122.6,0.9884678747940524
Negeri Sembilan,2025-07-01,05,122.7,0.9046052631578982
Negeri Sembilan,2025-08-01,05,122.6,0.5742411812961423
Negeri Sembilan,2010-01-01,06,99.0,
Negeri Sembilan,2010-02-01,06,100.1,
Negeri Sembilan,2010-03-01,06,99.3,
Negeri Sembilan,2010-04-01,06,99.7,
Negeri Sembilan,2010-05-01,06,99.8,
Negeri Sembilan,2010-06-01,06,99.8,
Negeri Sembilan,2010-07-01,06,99.8,
Negeri Sembilan,2010-08-01,06,100.3,
Negeri Sembilan,2010-09-01,06,100.4,
Negeri Sembilan,2010-10-01,06,100.5,
Negeri Sembilan,2010-11-01,06,100.5,
Negeri Sembilan,2010-12-01,06,100.7,
Negeri Sembilan,2011-01-01,06,106.0,7.070707070707072
Negeri Sembilan,2011-02-01,06,106.4,6.293706293706314
Negeri Sembilan,2011-03-01,06,101.2,1.9133937562940684
Negeri Sembilan,2011-04-01,06,101.3,1.604814443329983
Negeri Sembilan,2011-05-01,06,101.3,1.503006012024044
Negeri Sembilan,2011-06-01,06,101.5,1.7034068136272618
Negeri Sembilan,2011-07-01,06,102.8,3.006012024048088
Negeri Sembilan,2011-08-01,06,103.1,2.791625124626118
Negeri Sembilan,2011-09-01,06,103.1,2.689243027888444
Negeri Sembilan,2011-10-01,06,103.2,2.686567164179099
Negeri Sembilan,2011-11-01,06,103.2,2.686567164179099
Negeri Sembilan,2011-12-01,06,103.4,2.6812313803376453
Negeri Sembilan,2012-01-01,06,103.4,-2.4528301886792447
Negeri Sembilan,2012-02-01,06,103.5,-2.725563909774442
Negeri Sembilan,2012-03-01,06,103.5,2.2727272727272707
Negeri Sembilan,2012-04-01,06,103.5,2.1717670286278468
Negeri Sembilan,2012-05-01,06,103.6,2.270483711747273
Negeri Sembilan,2012-06-01,06,103.7,2.1674876847290747
Negeri Sembilan,2012-07-01,06,103.6,0.7782101167315147
Negeri Sembilan,2012-08-01,06,103.6,0.4849660523763344
Negeri Sembilan,2012-09-01,06,103.6,0.4849660523763344
Negeri Sembilan,2012-10-01,06,103.6,0.3875968992248069
Negeri Sembilan,2012-11-01,06,103.7,0.4844961240310086
Negeri Sembilan,2012-12-01,06,103.8,0.3868471953578201
Negeri Sembilan,2013-01-01,06,104.0,0.5802707930367523
Negeri Sembilan,2013-02-01,06,104.5,0.9661835748792312
Negeri Sembilan,2013-03-01,06,104.5,0.9661835748792312
Negeri Sembilan,2013-04-01,06,104.6,1.0628019323671412
Negeri Sembilan,2013-05-01,06,105.5,1.833976833976836
Negeri Sembilan,2013-06-01,06,105.6,1.8322082931533143
Negeri Sembilan,2013-07-01,06,106.0,2.316602316602312
Negeri Sembilan,2013-08-01,06,106.2,2.509652509652516
Negeri Sembilan,2013-09-01,06,106.5,2.7992277992278103
Negeri Sembilan,2013-10-01,06,106.6,2.895752895752901
Negeri Sembilan,2013-11-01,06,107.5,3.6644165863066513
Negeri Sembilan,2013-12-01,06,107.6,3.6608863198458463
Negeri Sembilan,2014-01-01,06,107.8,3.653846153846141
Negeri Sembilan,2014-02-01,06,108.0,3.349282296650724
Negeri Sembilan,2014-03-01,06,108.1,3.444976076555029
Negeri Sembilan,2014-04-01,06,108.1,3.3460803059273347
Negeri Sembilan,2014-05-01,06,108.3,2.6540284360189625
Negeri Sembilan,2014-06-01,06,108.3,2.556818181818188
Negeri Sembilan,2014-07-01,06,108.4,2.264150943396226
Negeri Sembilan,2014-08-01,06,109.0,2.636534839924676
Negeri Sembilan,2014-09-01,06,109.2,2.5352112676056304
Negeri Sembilan,2014-10-01,06,109.4,2.6266416510319024
Negeri Sembilan,2014-11-01,06,109.4,1.7674418604651132
Negeri Sembilan,2014-12-01,06,109.7,1.9516728624535464
Negeri Sembilan,2015-01-01,06,110.2,2.226345083487935
Negeri Sembilan,2015-02-01,06,110.1,1.944444444444437
Negeri Sembilan,2015-03-01,06,112.0,3.607770582793712
Negeri Sembilan,2015-04-01,06,112.9,4.440333024976884
Negeri Sembilan,2015-05-01,06,113.4,4.709141274238227
Negeri Sembilan,2015-06-01,06,113.5,4.8014773776546615
Negeri Sembilan,2015-07-01,06,114.1,5.25830258302582
Negeri Sembilan,2015-08-01,06,114.3,4.862385321100904
Negeri Sembilan,2015-09-01,06,114.8,5.128205128205132
Negeri Sembilan,2015-10-01,06,114.8,4.936014625228502
Negeri Sembilan,2015-11-01,06,115.1,5.210237659963424
Negeri Sembilan,2015-12-01,06,115.3,5.104831358249773
Negeri Sembilan,2016-01-01,06,115.4,4.7186932849364815
Negeri Sembilan,2016-02-01,06,115.9,5.267938237965497
Negeri Sembilan,2016-03-01,06,116.3,3.839285714285712
Negeri Sembilan,2016-04-01,06,116.8,3.454384410983158
Negeri Sembilan,2016-05-01,06,117.0,3.1746031746031638
Negeri Sembilan,2016-06-01,06,116.9,2.995594713656402
Negeri Sembilan,2016-07-01,06,117.2,2.716914986853647
Negeri Sembilan,2016-08-01,06,117.6,2.887139107611536
Negeri Sembilan,2016-09-01,06,117.6,2.4390243902439046
Negeri Sembilan,2016-10-01,06,117.7,2.526132404181181
Negeri Sembilan,2016-11-01,06,117.7,2.2589052997393555
Negeri Sembilan,2016-12-01,06,118.0,2.341717259323506
Negeri Sembilan,2017-01-01,06,119.7,3.726169844020788
Negeri Sembilan,2017-02-01,06,120.2,3.71009490940466
Negeri Sembilan,2017-03-01,06,120.2,3.353396388650043
Negeri Sembilan,2017-04-01,06,120.3,2.996575342465757
Negeri Sembilan,2017-05-01,06,120.6,3.076923076923066
Negeri Sembilan,2017-06-01,06,120.9,3.421727972626165
Negeri Sembilan,2017-07-01,06,121.0,3.2423208191126207
Negeri Sembilan,2017-08-01,06,121.1,2.9761904761904656
Negeri Sembilan,2017-09-01,06,121.3,3.146258503401356
Negeri Sembilan,2017-10-01,06,121.3,3.058623619371281
Negeri Sembilan,2017-11-01,06,121.2,2.9736618521665203
Negeri Sembilan,2017-12-01,06,121.1,2.627118644067794
Negeri Sembilan,2018-01-01,06,121.2,1.2531328320801949
Negeri Sembilan,2018-02-01,06,123.0,2.329450915141429
Negeri Sembilan,2018-03-01,06,123.3,2.579034941763725
Negeri Sembilan,2018-04-01,06,123.4,2.5768911055694232
Negeri Sembilan,2018-05-01,06,123.9,2.736318407960203
Negeri Sembilan,2018-06-01,06,123.1,1.819685690653428
Negeri Sembilan,2018-07-01,06,123.4,1.983471074380172
Negeri Sembilan,2018-08-01,06,123.6,2.064409578860449
Negeri Sembilan,2018-09-01,06,123.6,1.8961253091508643
Negeri Sembilan,2018-10-01,06,123.7,1.9785655399835236
Negeri Sembilan,2018-11-01,06,124.3,2.5577557755775526
Negeri Sembilan,2018-12-01,06,124.4,2.725020644095788
Negeri Sembilan,2019-01-01,06,124.6,2.8052805280528004
Negeri Sembilan,2019-02-01,06,124.7,1.38211382113822
Negeri Sembilan,2019-03-01,06,124.9,1.2976480129764931
Negeri Sembilan,2019-04-01,06,124.9,1.2155591572123203
Negeri Sembilan,2019-05-01,06,125.0,0.8878127522195189
Negeri Sembilan,2019-06-01,06,125.1,1.624695369618201
Negeri Sembilan,2019-07-01,06,125.1,1.3776337115072756
Negeri Sembilan,2019-08-01,06,125.2,1.2944983818770297
Negeri Sembilan,2019-09-01,06,125.2,1.2944983818770297
Negeri Sembilan,2019-10-01,06,125.3,1.2934518997574695
Negeri Sembilan,2019-11-01,06,125.3,0.8045052292839916
Negeri Sembilan,2019-12-01,06,125.3,0.7234726688102766
Negeri Sembilan,2020-01-01,06,125.4,0.6420545746388617
Negeri Sembilan,2020-02-01,06,125.5,0.6415396952686336
Negeri Sembilan,2020-03-01,06,125.7,0.6405124099279291
Negeri Sembilan,2020-04-01,06,125.7,0.6405124099279291
Negeri Sembilan,2020-05-01,06,125.9,0.7200000000000095
Negeri Sembilan,2020-06-01,06,125.9,0.6394884092725928
Negeri Sembilan,2020-07-01,06,125.9,0.6394884092725928
Negeri Sembilan,2020-08-01,06,126.1,0.7188498402555865
Negeri Sembilan,2020-09-01,06,126.1,0.7188498402555865
Negeri Sembilan,2020-10-01,06,126.0,0.5586592178770999
Negeri Sembilan,2020-11-01,06,126.3,0.7980845969672856
Negeri Sembilan,2020-12-01,06,126.2,0.7182761372705571
Negeri Sembilan,2021-01-01,06,125.9,0.3987240829345984
Negeri Sembilan,2021-02-01,06,125.8,0.2390438247011905
Negeri Sembilan,2021-03-01,06,126.0,0.2386634844868673
Negeri Sembilan,2021-04-01,06,126.0,0.2386634844868673
Negeri Sembilan,2021-05-01,06,126.0,0.0794281175536149
Negeri Sembilan,2021-06-01,06,126.0,0.0794281175536149
Negeri Sembilan,2021-07-01,06,126.0,0.0794281175536149
Negeri Sembilan,2021-08-01,06,126.1,0.0
Negeri Sembilan,2021-09-01,06,126.1,0.0
Negeri Sembilan,2021-10-01,06,126.4,0.3174603174603163
Negeri Sembilan,2021-11-01,06,126.5,0.1583531274742755
Negeri Sembilan,2021-12-01,06,126.7,0.3961965134706924
Negeri Sembilan,2022-01-01,06,126.8,0.7148530579825119
Negeri Sembilan,2022-02-01,06,126.9,0.8744038155802825
Negeri Sembilan,2022-03-01,06,126.9,0.7142857142857117
Negeri Sembilan,2022-04-01,06,127.0,0.7936507936507908
Negeri Sembilan,2022-05-01,06,127.4,1.1111111111111072
Negeri Sembilan,2022-06-01,06,127.4,1.1111111111111072
Negeri Sembilan,2022-07-01,06,127.4,1.1111111111111072
Negeri Sembilan,2022-08-01,06,127.6,1.189532117367165
Negeri Sembilan,2022-09-01,06,127.6,1.189532117367165
Negeri Sembilan,2022-10-01,06,127.7,1.0284810126582222
Negeri Sembilan,2022-11-01,06,127.7,0.9486166007905084
Negeri Sembilan,2022-12-01,06,127.9,0.9471191791633692
Negeri Sembilan,2023-01-01,06,127.9,0.867507886435348
Negeri Sembilan,2023-02-01,06,128.5,1.2608353033884967
Negeri Sembilan,2023-03-01,06,128.6,1.3396375098502666
Negeri Sembilan,2023-04-01,06,128.6,1.2598425196850285
Negeri Sembilan,2023-05-01,06,128.6,0.9419152276294972
Negeri Sembilan,2023-06-01,06,128.7,1.0204081632652962
Negeri Sembilan,2023-07-01,06,129.1,1.334379905808469
Negeri Sembilan,2023-08-01,06,129.5,1.4890282131661436
Negeri Sembilan,2023-09-01,06,129.0,1.0971786833855912
Negeri Sembilan,2023-10-01,06,129.0,1.018010963194982
Negeri Sembilan,2023-11-01,06,129.1,1.09631949882536
Negeri Sembilan,2023-12-01,06,129.4,1.1727912431587215
Negeri Sembilan,2024-01-01,06,129.4,1.1727912431587215
Negeri Sembilan,2024-02-01,06,129.5,0.7782101167315147
Negeri Sembilan,2024-03-01,06,129.7,0.8553654743390204
Negeri Sembilan,2024-04-01,06,129.9,1.010886469673422
Negeri Sembilan,2024-05-01,06,130.0,1.0886469673405896
Negeri Sembilan,2024-06-01,06,129.2,0.388500388500379
Negeri Sembilan,2024-07-01,06,129.2,0.0774593338497275
Negeri Sembilan,2024-08-01,06,129.2,-0.2316602316602356
Negeri Sembilan,2024-09-01,06,129.2,0.1550387596899183
Negeri Sembilan,2024-10-01,06,129.2,0.1550387596899183
Negeri Sembilan,2024-11-01,06,129.6,0.3872966692486379
Negeri Sembilan,2024-12-01,06,129.8,0.3091190108191588
Negeri Sembilan,2025-01-01,06,129.8,0.3091190108191588
Negeri Sembilan,2025-02-01,06,129.6,0.0772200772200637
Negeri Sembilan,2025-03-01,06,130.0,0.2313030069390986
Negeri Sembilan,2025-04-01,06,130.3,0.3079291762894565
Negeri Sembilan,2025-05-01,06,130.6,0.4615384615384466
Negeri Sembilan,2025-06-01,06,130.6,1.0835913312693624
Negeri Sembilan,2025-07-01,06,131.1,1.4705882352941124
Negeri Sembilan,2025-08-01,06,131.9,2.0897832817337703
Negeri Sembilan,2010-01-01,07,98.9,
Negeri Sembilan,2010-02-01,07,98.9,
Negeri Sembilan,2010-03-01,07,98.8,
Negeri Sembilan,2010-04-01,07,98.8,
Negeri Sembilan,2010-05-01,07,98.8,
Negeri Sembilan,2010-06-01,07,99.0,
Negeri Sembilan,2010-07-01,07,99.8,
Negeri Sembilan,2010-08-01,07,100.8,
Negeri Sembilan,2010-09-01,07,100.8,
Negeri Sembilan,2010-10-01,07,100.8,
Negeri Sembilan,2010-11-01,07,101.3,
Negeri Sembilan,2010-12-01,07,103.4,
Negeri Sembilan,2011-01-01,07,103.9,5.055611729019205
Negeri Sembilan,2011-02-01,07,104.4,5.56117290192113
Negeri Sembilan,2011-03-01,07,104.5,5.769230769230771
Negeri Sembilan,2011-04-01,07,105.2,6.477732793522284
Negeri Sembilan,2011-05-01,07,105.9,7.186234817813775
Negeri Sembilan,2011-06-01,07,105.8,6.8686868686868685
Negeri Sembilan,2011-07-01,07,105.7,5.9118236472945895
Negeri Sembilan,2011-08-01,07,105.9,5.059523809523814
Negeri Sembilan,2011-09-01,07,105.9,5.059523809523814
Negeri Sembilan,2011-10-01,07,106.0,5.158730158730163
Negeri Sembilan,2011-11-01,07,106.0,4.639684106614017
Negeri Sembilan,2011-12-01,07,106.0,2.51450676982592
Negeri Sembilan,2012-01-01,07,106.1,2.117420596727615
Negeri Sembilan,2012-02-01,07,106.0,1.5325670498084198
Negeri Sembilan,2012-03-01,07,105.9,1.3397129186602852
Negeri Sembilan,2012-04-01,07,106.3,1.0456273764258397
Negeri Sembilan,2012-05-01,07,106.3,0.3777148253068851
Negeri Sembilan,2012-06-01,07,106.0,0.1890359168241984
Negeri Sembilan,2012-07-01,07,105.4,-0.2838221381267658
Negeri Sembilan,2012-08-01,07,105.7,-0.1888574126534536
Negeri Sembilan,2012-09-01,07,106.6,0.661000944287049
Negeri Sembilan,2012-10-01,07,106.8,0.7547169811320753
Negeri Sembilan,2012-11-01,07,106.7,0.6603773584905603
Negeri Sembilan,2012-12-01,07,106.2,0.1886792452830299
Negeri Sembilan,2013-01-01,07,106.1,0.0
Negeri Sembilan,2013-02-01,07,106.2,0.1886792452830299
Negeri Sembilan,2013-03-01,07,106.8,0.8498583569404916
Negeri Sembilan,2013-04-01,07,107.0,0.6585136406396908
Negeri Sembilan,2013-05-01,07,106.7,0.3762935089369756
Negeri Sembilan,2013-06-01,07,106.2,0.1886792452830299
Negeri Sembilan,2013-07-01,07,106.2,0.7590132827324458
Negeri Sembilan,2013-08-01,07,106.1,0.3784295175023544
Negeri Sembilan,2013-09-01,07,112.7,5.722326454033788
Negeri Sembilan,2013-10-01,07,113.1,5.89887640449438
Negeri Sembilan,2013-11-01,07,113.8,6.6541705716963495
Negeri Sembilan,2013-12-01,07,113.5,6.873822975517885
Negeri Sembilan,2014-01-01,07,113.8,7.257304429783229
Negeri Sembilan,2014-02-01,07,113.9,7.250470809792842
Negeri Sembilan,2014-03-01,07,114.0,6.741573033707859
Negeri Sembilan,2014-04-01,07,114.1,6.63551401869158
Negeri Sembilan,2014-05-01,07,114.0,6.841611996251173
Negeri Sembilan,2014-06-01,07,113.9,7.250470809792842
Negeri Sembilan,2014-07-01,07,114.4,7.721280602636527
Negeri Sembilan,2014-08-01,07,114.4,7.82280867106504
Negeri Sembilan,2014-09-01,07,114.1,1.2422360248447228
Negeri Sembilan,2014-10-01,07,120.6,6.6312997347480085
Negeri Sembilan,2014-11-01,07,120.3,5.71177504393674
Negeri Sembilan,2014-12-01,07,118.3,4.229074889867834
Negeri Sembilan,2015-01-01,07,105.7,-7.11775043936731
Negeri Sembilan,2015-02-01,07,98.3,-13.696224758560149
Negeri Sembilan,2015-03-01,07,107.5,-5.701754385964907
Negeri Sembilan,2015-04-01,07,108.2,-5.170902716914982
Negeri Sembilan,2015-05-01,07,108.2,-5.087719298245608
Negeri Sembilan,2015-06-01,07,112.0,-1.668129938542584
Negeri Sembilan,2015-07-01,07,115.9,1.3111888111888126
Negeri Sembilan,2015-08-01,07,112.4,-1.74825174825175
Negeri Sembilan,2015-09-01,07,108.8,-4.645048203330404
Negeri Sembilan,2015-10-01,07,112.4,-6.79933665008291
Negeri Sembilan,2015-11-01,07,112.7,-6.31753948462177
Negeri Sembilan,2015-12-01,07,109.4,-7.5232459847844435
Negeri Sembilan,2016-01-01,07,105.9,0.1892147587511772
Negeri Sembilan,2016-02-01,07,102.3,4.069175991861651
Negeri Sembilan,2016-03-01,07,97.0,-9.76744186046512
Negeri Sembilan,2016-04-01,07,100.6,-7.024029574861379
Negeri Sembilan,2016-05-01,07,100.6,-7.024029574861379
Negeri Sembilan,2016-06-01,07,100.5,-10.26785714285714
Negeri Sembilan,2016-07-01,07,102.3,-11.734253666954276
Negeri Sembilan,2016-08-01,07,102.3,-8.985765124555167
Negeri Sembilan,2016-09-01,07,100.6,-7.536764705882359
Negeri Sembilan,2016-10-01,07,104.1,-7.384341637010683
Negeri Sembilan,2016-11-01,07,109.8,-2.5732031943212164
Negeri Sembilan,2016-12-01,07,108.0,-1.279707495429616
Negeri Sembilan,2017-01-01,07,115.2,8.781869688385257
Negeri Sembilan,2017-02-01,07,122.3,19.550342130987296
Negeri Sembilan,2017-03-01,07,121.9,25.670103092783503
Negeri Sembilan,2017-04-01,07,119.2,18.489065606361837
Negeri Sembilan,2017-05-01,07,115.0,14.3141153081511
Negeri Sembilan,2017-06-01,07,111.8,11.24378109452735
Negeri Sembilan,2017-07-01,07,110.4,7.9178885630498685
Negeri Sembilan,2017-08-01,07,116.1,13.48973607038122
Negeri Sembilan,2017-09-01,07,118.8,18.09145129224652
Negeri Sembilan,2017-10-01,07,118.5,13.832853025936595
Negeri Sembilan,2017-11-01,07,122.8,11.839708561020036
Negeri Sembilan,2017-12-01,07,121.8,12.777777777777777
Negeri Sembilan,2018-01-01,07,122.3,6.163194444444442
Negeri Sembilan,2018-02-01,07,121.7,-0.4905968928863413
Negeri Sembilan,2018-03-01,07,119.6,-1.8867924528301996
Negeri Sembilan,2018-04-01,07,119.6,0.3355704697986406
Negeri Sembilan,2018-05-01,07,119.6,4.000000000000004
Negeri Sembilan,2018-06-01,07,119.4,6.797853309481217
Negeri Sembilan,2018-07-01,07,119.4,8.15217391304348
Negeri Sembilan,2018-08-01,07,119.6,3.0146425495262807
Negeri Sembilan,2018-09-01,07,119.7,0.7575757575757569
Negeri Sembilan,2018-10-01,07,120.0,1.265822784810133
Negeri Sembilan,2018-11-01,07,120.2,-2.1172638436482094
Negeri Sembilan,2018-12-01,07,119.8,-1.6420361247947437
Negeri Sembilan,2019-01-01,07,112.5,-8.013082583810306
Negeri Sembilan,2019-02-01,07,113.0,-7.148726376335257
Negeri Sembilan,2019-03-01,07,116.3,-2.7591973244147083
Negeri Sembilan,2019-04-01,07,116.7,-2.4247491638795915
Negeri Sembilan,2019-05-01,07,116.7,-2.4247491638795915
Negeri Sembilan,2019-06-01,07,116.6,-2.345058626465668
Negeri Sembilan,2019-07-01,07,116.7,-2.261306532663321
Negeri Sembilan,2019-08-01,07,116.6,-2.5083612040133763
Negeri Sembilan,2019-09-01,07,116.7,-2.506265664160401
Negeri Sembilan,2019-10-01,07,116.9,-2.5833333333333264
Negeri Sembilan,2019-11-01,07,116.9,-2.7454242928452555
Negeri Sembilan,2019-12-01,07,117.0,-2.3372287145242088
Negeri Sembilan,2020-01-01,07,117.1,4.088888888888875
Negeri Sembilan,2020-02-01,07,115.3,2.035398230088492
Negeri Sembilan,2020-03-01,07,103.9,-10.662080825451415
Negeri Sembilan,2020-04-01,07,87.9,-24.67866323907455
Negeri Sembilan,2020-05-01,07,88.8,-23.907455012853475
Negeri Sembilan,2020-06-01,07,97.0,-16.809605488850764
Negeri Sembilan,2020-07-01,07,102.5,-12.16795201371037
Negeri Sembilan,2020-08-01,07,103.0,-11.663807890222976
Negeri Sembilan,2020-09-01,07,103.0,-11.739502999143102
Negeri Sembilan,2020-10-01,07,103.0,-11.89050470487597
Negeri Sembilan,2020-11-01,07,101.9,-12.831479897348164
Negeri Sembilan,2020-12-01,07,105.3,-9.999999999999998
Negeri Sembilan,2021-01-01,07,109.7,-6.319385140905198
Negeri Sembilan,2021-02-01,07,112.4,-2.51517779705116
Negeri Sembilan,2021-03-01,07,115.1,10.779595765158788
Negeri Sembilan,2021-04-01,07,114.9,30.716723549488044
Negeri Sembilan,2021-05-01,07,115.0,29.504504504504503
Negeri Sembilan,2021-06-01,07,114.7,18.24742268041237
Negeri Sembilan,2021-07-01,07,115.0,12.195121951219525
Negeri Sembilan,2021-08-01,07,115.0,11.6504854368932
Negeri Sembilan,2021-09-01,07,115.2,11.84466019417476
Negeri Sembilan,2021-10-01,07,115.1,11.74757281553398
Negeri Sembilan,2021-11-01,07,115.3,13.150147203140316
Negeri Sembilan,2021-12-01,07,115.1,9.30674264007596
Negeri Sembilan,2022-01-01,07,115.0,4.8313582497721
Negeri Sembilan,2022-02-01,07,115.3,2.5800711743772187
Negeri Sembilan,2022-03-01,07,116.3,1.0425716768027726
Negeri Sembilan,2022-04-01,07,116.6,1.4795474325500324
Negeri Sembilan,2022-05-01,07,117.6,2.2608695652173827
Negeri Sembilan,2022-06-01,07,119.0,3.748910200523104
Negeri Sembilan,2022-07-01,07,119.4,3.826086956521735
Negeri Sembilan,2022-08-01,07,119.0,3.4782608695652195
Negeri Sembilan,2022-09-01,07,119.2,3.472222222222232
Negeri Sembilan,2022-10-01,07,119.3,3.6490008688097264
Negeri Sembilan,2022-11-01,07,119.1,3.295750216825666
Negeri Sembilan,2022-12-01,07,119.4,3.735881841876632
Negeri Sembilan,2023-01-01,07,118.7,3.2173913043478386
Negeri Sembilan,2023-02-01,07,118.7,2.948829141370335
Negeri Sembilan,2023-03-01,07,118.4,1.8056749785038797
Negeri Sembilan,2023-04-01,07,118.4,1.543739279588352
Negeri Sembilan,2023-05-01,07,118.4,0.6802721088435382
Negeri Sembilan,2023-06-01,07,118.8,-0.1680672268907557
Negeri Sembilan,2023-07-01,07,118.7,-0.5862646566164198
Negeri Sembilan,2023-08-01,07,118.5,-0.4201680672268892
Negeri Sembilan,2023-09-01,07,118.5,-0.5872483221476488
Negeri Sembilan,2023-10-01,07,118.3,-0.8382229673092989
Negeri Sembilan,2023-11-01,07,118.3,-0.6717044500419767
Negeri Sembilan,2023-12-01,07,118.9,-0.4187604690117252
Negeri Sembilan,2024-01-01,07,118.8,0.0842459983150689
Negeri Sembilan,2024-02-01,07,119.1,0.3369839932603202
Negeri Sembilan,2024-03-01,07,118.9,0.4222972972973027
Negeri Sembilan,2024-04-01,07,118.9,0.4222972972973027
Negeri Sembilan,2024-05-01,07,118.8,0.3378378378378288
Negeri Sembilan,2024-06-01,07,119.3,0.4208754208754106
